Compound name,MW,HBA,HBD,Lipinski HBA,Lipinksi HBD,PSA,ALogP,ACDLogD,ACDLogP,Rotatable bond number,ACD Most apKa,ACD Most bpKa,Weighted QED,Heavy Atoms,Num. Lipinski Violations,No. Ar Rings,Molecular Species,Full Mol Formula
PREGABALIN,159.23,2,2,3,3,63.32,1.08,-1.41,1.09,5,4.23,11.31,0.63,11,0,0,ZWITTERION,C8H17NO2
ACETAMINOPHEN,151.16,2,2,3,2,49.33,1.35,0.47,0.47,1,9.86,1.72,0.6,11,0,1,NEUTRAL,C8H9NO2
CAFFEINE,194.19,6,0,6,0,61.82,-1.03,-0.63,-0.63,0,No Data,0.52,0.54,14,0,2,NEUTRAL,C8H10N4O2
FALDAPREVIR,869.84,11,4,15,4,198.38,6.3,2.3,5.31,13,4.31,0.15,0.14,57,3,3,ACID,C40H49BrN6O9S
TETRACYCLINE,444.44,9,6,10,7,181.62,-0.21,-2.23,0.62,2,4.5,11.02,0.34,32,1,1,ZWITTERION,C22H24N2O8
AMBENONIUM,537.58,2,2,6,2,58.2,4.64,-3.01,-3.01,14,11.09,No Data,0.27,36,1,2,NEUTRAL,C28H42Cl2N4O2+2
8-(CYCLOHEXYLSULFANYL)-CAFFEINE,308.41,7,0,6,0,61.82,1.4,2.63,2.63,2,No Data,No Data,0.84,21,0,2,NEUTRAL,C14H20N4O2S
RIVAROXABAN,435.89,6,1,8,1,88.18,2.52,1.71,1.71,5,13.36,1.01,0.78,29,0,2,NEUTRAL,C19H18ClN3O5S
SOVAPREVIR,799.99,9,2,13,2,164.31,4.99,2.19,4.15,13,4.48,6.14,0.23,57,2,3,ACID,C43H53N5O8S
APIXABAN,459.51,6,1,9,2,110.76,2.7,4.66,4.66,5,No Data,0.81,0.63,34,0,3,NEUTRAL,C25H25N5O4
CIMETIDINE,252.35,4,3,5,3,88.89,0.6,-0.36,-0.07,6,No Data,7.07,0.23,17,0,1,NEUTRAL,C10H16N6S
ERYTHROMYCIN,733.94,14,5,7,5,193.91,1.79,1.16,1.91,14,13.09,8.16,0.24,51,2,0,NEUTRAL,C37H67NO13
AMIODARONE,645.32,4,0,4,0,42.68,6.94,5.87,7.82,11,No Data,9.37,0.17,31,2,3,BASE,C25H29I2NO3
MONTELUKAST,586.2,4,2,4,2,70.42,8.95,3.2,5.81,12,4.76,2.22,0.17,41,2,4,ACID,C35H36ClNO3S
LENALIDOMIDE,259.26,4,2,6,3,92.5,0.03,-1.47,-1.47,1,10.75,2.77,0.55,19,0,1,NEUTRAL,C13H13N3O3
FAMOTIDINE,337.46,6,4,9,8,175.83,-0.77,-1.27,-0.64,7,10.29,7.93,0.29,20,1,1,NEUTRAL,C8H15N7O2S3
