A,B,Output
4.656153408,0,0.083237969
2.702427027,-1,-3.456760492
1.546187647,1,2.213953584
0.837760989,-1,-1.226574357
1.196718636,-1,-0.31162228
2.014192827,1,1.525639784
0.64531227,1,1.396908506
2.477419372,1,2.369086499
0.144011089,0,-0.109719285
3.472822355,0,-0.470593915
1.00E+12,0,-0.211476808
0.500346795,0,-1.73555812
3.356165084,0,-1.132885153
3.216953608,1,3.883341943
3.939625702,0,0.591621025
2.159558937,-1,-3.743035919
3.258467357,0,-0.501423536
4.440129841,1,3.628604065
2.86137124,1,4.166970934
2.175348608,-1,-2.830040098
2.928209286,-1,-4.732236694
1.478218428,-1,-0.854343142
3.445464914,1,4.197682979
1.898467593,1,0.010918658
2.002999138,1,1.620096932
2.304814148,-1,-3.688536251
3.187440892,-1,-2.75133928
2.999652552,-1,-0.991516259
2.169797604,1,3.310384401
3.221943748,-1,-3.347946954
3.576732459,0,0.171074052
1.984457426,0,-0.550372092
2.73906534,1,2.603021298
3.681756504,-1,-3.697324081
2.298610137,0,0.710629441
1.734947165,-1,-1.779458272
2.871794074,0,-0.659738665
2.405587458,1,2.994469522
4.87703584,0,-0.523409005
3.222788946,0,1.411298833
4.552450817,0,0.75058886
1.62357663,1,0.397661516
3.819768386,1,4.668474435
1.475309229,0,0.665897399
2.230705427,-1,-4.354945904
3.836450069,1,2.770615743
4.559653524,0,0.242546352
3.974780773,0,1.104878825
2.93967861,0,1.834411809
2.505705391,0,-0.72710054
3.195900018,-1,-2.371116705
3.912421925,0,-0.41388717
4.803401797,0,-0.208174072
1.643903557,0,0.637550917
2.801548163,0,2.171521101
2.991280331,0,-1.567854894
1.621099222,1,2.013112908
3.927093357,-1,-4.113196006
3.185340175,-1,-2.31560461
3.073288945,-1,-2.025090971
1.613376687,0,0.087467908
2.559289817,0,-0.099823828
5.462450092,-1,-5.639866138
2.076247425,1,1.789263995
3.512183593,-1,-2.747627809
2.212204816,1,1.418860759
3.385163114,0,-0.620421282
3.604488463,0,1.266977244
2.425076703,-1,-3.577620886
5.837223631,0,0.642197663
2.975152741,-1,-3.304842018
4.816648685,0,-0.310435768
3.555808342,-1,-3.219934487
3.5126297,1,2.094521873
4.434114654,-1,-4.236196587
2.919580319,0,0.140104645
2.289185776,0,-2.857529408
3.039482883,0,-0.699335106
6.212254733,0,0.936262791
3.475322802,0,0.953538934
3.079715663,-1,-3.882196519
2.804633071,0,-0.878927915
4.55754141,1,5.558134855
3.146662012,1,4.006245463
4.769618423,0,-1.371556757
5.4468688,-1,-5.785681981
2.442443797,'NaN',0.911036753
3.654318382,0,0.424152231
4.704956457,,-6.676519761
5.518669916,1,6.245739966
5.03200341,1,4.965136097
4.800384894,-1,-6.56843203
3.761874726,'NaN',2.400207568
4.789365902,0,-0.047614189
5.091004008,-1,-5.178544228
3.771806562,-1,-2.639921987
4.239022098,-1,-4.076510296
3.383257317,1,2.795609369
3.174559579,1,4.98510093
3.73012145,-1,-2.868360693
4.356094665,0,-1.747236408
3.912820609,1,2.568617762
5.092777165,-1,-4.090870151
2.916208356,0,0.94118322
3.357691465,-1,-4.265800094
4.498099975,-1,-3.894446512
4.131576275,1,3.017114543
4.10544475,0,0.211760538
3.507292358,0,1.200109995
4.483047158,0,2.170294761
3.950598204,0,-0.974220657
5.123469098,0,-1.443991991
2.850750079,-1,-2.322611041
4.347739595,0,-0.932882235
3.555274223,-1,-3.328907394
4.928948277,0,-0.516973242
3.585857192,1,3.800219793
4.848247771,-1,-3.956108612
4.944188569,1,4.325092524
3.759077669,1,2.523533149
3.995909275,0,-0.714604569
7.824110384,-1,-7.359659428
4.415007658,0,0.403562511
5.925688938,1,5.749243191
3.373739052,-1,-2.028942758
3.44323814,1,3.402280188
2.49612547,0,-0.213539583
3.380476496,-1,-2.974607748
5.081945693,1,4.441310759
5.373966877,1,4.506588554
3.352141364,0,-0.93585873
3.467753837,-1,-4.959878752
3.674306026,0,-0.342948927
5.904576651,1,7.156657869
5.851163518,0,0.857536843
3.817710659,0,-0.948357084
5.249611523,-1,-5.286216219
5.677935309,0,0.509325455
4.032363906,0,-0.38067155
4.776101756,0,-0.92221602
5.455871935,1,4.694031338
5.440041805,1,5.721380399
3.127523568,-1,-1.869658168
5.163859698,1,6.11789704
4.3901271,0,1.119508297
6.062167473,1,5.124145635
5.21299416,-1,-5.672469251
6.099853228,-1,-5.542520704
5.393147381,1,6.364126321
6.63566538,0,-0.333462421
5.195719841,-1,-5.482045611
6.368186253,0,-0.279296549
4.163777534,-1,-4.618174056
4.739771381,-1,-4.553610336
4.66805657,1,5.448460318
4.027634285,0,-2.080870389
5.874120346,0,-0.610739727
6.446882503,1,6.797965971
2.657100804,1,-0.260087556
5.465779024,0,0.442750477
6.801450627,0,1.411404988
5.609895138,1,6.955923674
7.183461614,1,7.121720745
5.01403145,0,-0.013635821
6.006797809,1,5.582120558
5.043764336,-1,-3.922567405
4.907920759,-1,-3.806304774
6.615671187,0,0.05354177
6.141976011,-1,-5.124200747
5.803498752,-1,-6.212061065
6.009343625,1,5.526470765
6.529689483,-1,-6.58370915
4.326294844,0,-0.979035632
6.240500136,0,-0.516260805
6.62817952,1,6.360358192
5.200752629,1,3.614716043
7.553758109,-1,-7.994072121
7.026387585,-1,-6.501194759
6.485870555,-1,-6.053351859
6.35167703,0,-0.093785597
6.62391604,0,0.428181599
5.171537964,-1,-4.552942106
6.050444544,1,5.33721106
5.250562553,0,-1.764430214
5.700508228,1,6.32681166
5.946694953,-1,-7.703131996
6.333563815,0,-0.615801781
6.415784053,-1,-7.790942349
4.755430308,0,-0.131649519
4.475306488,1,5.612443162
6.581216423,1,6.4358112
5.557880292,-1,-4.658398109
6.882323908,-1,-7.520058016
5.862479862,-1,-5.653590974
6.797964171,-1,-5.295923404
7.533715935,-1,-7.386454723
4.5930102,-1,-4.136731414
5.897564783,1,6.379427779
5.529588784,1,4.330693867
7.012302505,0,-1.100110831
8.729051387,1,8.129414092
7.296050719,0,0.130390582
5.427836567,-1,-6.2107955
5.429921069,1,5.205459024
7.006111415,-1,-6.499788175
6.051412306,-1,-5.767114126
5.692125358,1,5.64610434
6.358940234,1,5.452555031
5.441475557,1,5.06416944
6.188576667,1,7.356857287
5.861289475,1,6.341387216
5.215529306,-1,-5.590773896
7.737914627,-1,-8.328935786
6.183825335,-1,-6.60982986
5.518922793,-1,-5.102025666
6.152737299,-1,-6.580021329
6.76876903,0,-0.6737228
7.641320095,0,0.030443613
6.553147505,0,0.038709158
5.322648741,1,5.936306615
6.631853489,-1,-6.9134375
4.711166381,0,1.63938642
6.898337646,1,6.193310376
6.188462551,1,6.010541743
6.958748907,0,-0.572301491
5.081789381,0,-1.285897826
6.415465065,1,5.600945969
7.990646131,0,0.525425047
5.732247647,-1,-6.255079761
7.951537384,1,8.001060056
5.243693877,-1,-5.184561163
5.827429613,-1,-6.527257281
8.181364784,1,8.538175107
6.30804498,-1,-6.729373203
6.993226956,-1,-7.220370246
6.863254148,1,6.872579066
8.520317662,1,7.62125867
7.677198577,-1,-7.094385185
4.327868486,0,1.683974634
7.981165591,1,8.807298594
6.893064472,0,-0.486143161
6.871864547,1,6.820758636
8.023572054,1,8.054619048
6.590607384,-1,-7.169622302
6.196573123,1,5.881245471
6.684148182,0,1.237322417
7.354558826,1,7.238608351
7.176711997,-1,-8.608895602
6.523111816,0,-0.490088072
7.346000513,0,0.417767721
7.440426839,1,8.996938358
7.246093996,0,0.37755296
7.459316448,0,-0.351097154
7.234771884,1,7.44462216
8.31404991,-1,-7.976847637
8.157198396,-1,-8.414406545
6.0250647,1,6.694854085
7.5322406,1,6.482784209
6.948811391,-1,-5.861615931
8.490729652,0,-0.925984025
6.459611062,-1,-6.690625643
7.575386402,1,7.505989216
8.020993945,0,-0.864384676
7.684834414,-1,-9.126812431
7.28945303,-1,-7.80124297
7.429642758,1,7.655125734
7.194366819,1,6.588257451
9.498770647,-1,-9.316904523
6.424857755,0,0.169171893
8.718633448,1,7.260098412
6.193267381,-1,-6.531267853
5.876405634,-1,-6.108180432
8.876044432,1,11.12224017
8.76988559,-1,-8.907586838
7.739132142,-1,-7.375411397
7.469740547,-1,-7.608140612
7.614885976,0,0.127132172
5.985858773,0,0.012192964
8.246936311,0,-0.326674437
8.004679006,1,8.6163334
7.08108053,-1,-6.930646061
6.417721323,-1,-8.722420392
8.576253088,0,-0.045462576
7.343861649,0,-0.962646895
8.484438542,1,7.456468478
7.84542336,-1,-8.120591034
8.105137433,0,-0.030589428
8.489329808,1,8.166118901
7.676901238,1,6.388193178
7.303391128,0,1.352374923
8.257127421,-1,-6.904927066
7.482173117,-1,-6.440837165
8.090443363,1,6.6429997
7.796284938,1,5.967654534
9.198547519,0,0.300297147
8.12869635,1,8.270809114
7.291424681,-1,-6.761605989
7.182614195,0,-0.051689947
9.151853544,0,-1.866410684
8.30389306,0,-2.08967831
8.05012204,1,7.700662135
8.678425281,0,-0.458871756
6.810122967,0,-1.311497904
5.602310481,-1,-6.165793121
7.13022338,1,7.131126244
7.696312346,-1,-8.171393014
7.630929504,0,-1.31522211
8.762959491,1,8.691058501
9.492256366,-1,-10.25706085
10.07075769,0,-0.452650561
10.13497313,-1,-8.86433552
6.116096754,1,5.028203647
10.05186996,-1,-8.397800887
8.436162884,1,7.941128269
7.108577221,-1,-7.130982568
8.384307287,1,9.215086613
9.378913839,0,-0.778838713
8.040430534,0,1.219384615
5.946978227,-1,-4.74616047
8.228795213,-1,-7.573693818
7.356093411,0,1.38409145
8.281357113,-1,-8.975792777
8.423415762,0,-0.037157304
7.231757182,0,0.222174464
8.838772292,0,0.746539697
10.4058499,1,10.23959337
9.557528836,-1,-9.712439416
7.97747327,0,1.329463301
7.38417582,1,9.729871463
7.362937126,-1,-6.511063244
8.078349952,1,9.133478154
7.163652241,-1,-8.675132717
10.32263043,-1,-12.42518655
6.937848087,1,8.824906744
7.283961206,1,6.17538666
8.280921997,-1,-10.16625243
7.246167052,1,8.443258286
9.36265143,-1,-9.709796637
9.791324107,1,9.433466072
9.252044675,1,8.642302414
9.150559256,0,-0.467163494
8.154807635,1,9.177929992
8.890189012,-1,-7.264374747
8.135549189,1,7.748118175
10.64401057,-1,-10.56264622
9.370950659,-1,-8.283211949
8.599544928,1,8.342338853
7.765919335,-1,-8.531821166
9.947896741,-1,-8.725467065
9.044799041,1,8.757642241
9.546747918,-1,-10.73726544
8.06335685,0,0.05561205
8.78510698,1,7.745733914
10.40365521,1,9.414652645
8.356012148,1,6.540756434
10.7511874,0,-0.386901734
8.502911419,1,8.048024035
6.246617987,0,-1.047104074
10.32126702,1,8.763716561
8.962055571,1,10.48476858
8.363027603,1,8.613193063
10.22842298,1,10.07490315
9.2915369,1,9.417479734
9.977010807,-1,-9.242414414
8.017267723,1,7.300929884
11.21556151,0,-1.275261403
8.950776893,-1,-8.212268707
8.039613378,1,6.795937123
11.88671356,1,12.36972881
8.74345647,1,9.019596585
11.15792247,-1,-9.909392285
10.46562146,-1,-9.459421034
9.166644696,1,9.924666002
10.1167079,0,2.976610083
10.55608073,0,1.006411501
9.210204295,0,0.149968001
10.09650791,1,11.20834929
10.75571306,-1,-9.553761135
9.274334819,-1,-9.308003299
9.130526186,0,-0.349123752
10.39778163,-1,-11.0040014
8.961915385,0,-0.467482691
9.8680573,0,-1.004685695
9.367633783,-1,-9.75571425
9.18894761,1,8.85366132
11.33383863,1,9.538210377
8.950797523,0,1.274934673
8.540330732,1,8.234464349
8.572534368,0,0.044026972
9.072966379,-1,-9.99353929
10.03748393,1,10.37060045
10.38246649,1,11.3838657
9.323160987,1,9.898728133
10.94287607,1,11.65464676
9.037773641,0,-0.937610768
12.12644795,0,1.038197346
10.69610031,-1,-9.425986839
11.05171936,1,11.02520356
8.683959176,0,-0.675142611
8.823811607,0,0.89805389
10.78142011,-1,-10.7813832
7.887609389,0,0.541352281
8.280660838,1,8.209884437
11.6432236,1,10.10721912
11.44591672,-1,-11.16853104
10.40315579,1,9.735922866
6.932929416,-1,-6.463446035
10.56103719,-1,-10.23350812
10.5066045,0,0.141122401
9.688952428,-1,-9.282739803
9.161228156,0,0.274373513
9.063127218,-1,-9.976447015
9.887771689,-1,-9.625453209
10.05269376,1,10.96517
10.78562945,1,11.03085551
12.0173531,-1,-11.78479348
11.50632381,0,-0.499843817
11.51169519,0,0.59334295
10.12819463,1,8.557004893
10.47123725,1,10.20856152
10.47126785,0,-0.467808429
8.853889582,1,8.971208819
9.835550181,0,1.140324187
10.80215871,1,11.11766915
10.97400143,-1,-10.65670763
9.380810135,1,9.501435089
10.50187185,0,-0.347920823
9.672286945,-1,-9.237531306
11.05134938,0,0.505316175
11.447448,0,-1.107702367
8.674293042,0,-0.657487
10.17571095,1,10.29565234
11.12495139,-1,-10.58281444
11.29725768,1,13.34745636
10.53037003,-1,-11.81705884
10.05161526,-1,-9.929169994
10.15212475,1,10.9974235
10.11142238,1,9.909267641
12.17445313,-1,-12.27988003
9.973625564,1,10.51846975
11.10108594,0,0.000324772
9.486722794,0,1.305528442
9.67190386,-1,-9.718105221
11.25208798,0,0.023438416
11.82183868,0,0.822967875
11.93493129,1,13.36778957
10.53739051,-1,-9.223987067
10.43138843,0,-0.202697845
10.56436123,1,11.4433476
11.67022277,1,10.70204842
11.26687793,-1,-11.02758057
10.32223334,-1,-9.235087994
10.11694061,0,1.087012697
11.6032167,0,0.808301826
12.53442634,0,1.405130108
12.76715554,1,11.94831079
11.32994528,0,-0.340863862
11.31465267,0,-0.204142321
9.789205402,0,-0.284930995
11.75267605,0,0.469477719
11.7547501,0,0.037242955
12.01785575,0,0.461685263
11.75022113,0,-0.476522529
8.992514248,1,9.59746026
10.27931127,1,9.407837255
13.55806956,0,1.653276674
12.94394151,-1,-11.19535
12.85978241,1,14.57811705
11.88066925,-1,-12.08806911
12.32669039,-1,-11.80706265
13.52345017,1,12.42742507
11.42374403,1,13.13628297
9.83756559,0,-1.85588624
9.857080699,1,11.14708073
11.79401937,0,-0.462404084
9.557179959,0,-0.754950878
12.00625622,0,0.249239753
11.12605589,-1,-10.88629222
11.54191619,-1,-9.488394716
10.72986212,-1,-11.09764565
10.58362694,1,9.58610179
11.31188046,-1,-10.70468485
11.96130074,0,2.005371315
11.82006412,1,12.2833444
11.63880315,0,-1.59786908
13.41297683,-1,-12.75083054
10.59151559,-1,-11.13592521
11.89321485,0,0.832288903
12.81265552,0,0.068842685
10.04336201,1,12.95544619
12.28603196,0,1.059681717
11.61571078,1,11.09927703
12.91723997,-1,-12.42926319
11.81938827,-1,-11.56040509
11.1368013,-1,-10.96593044
10.32767846,0,-0.419958664
13.72305023,0,-0.204624017
12.74539585,1,13.74683344
11.44039029,-1,-13.56045713
12.61913223,1,13.78513283
