A,B,Output
11.54134655,0,0.104651399
12.52391519,1,13.50165345
12.83068316,-1,-13.52205614
11.61261095,1,11.5970168
13.00994591,1,12.53288392
13.51641015,0,-1.144326983
12.44499143,0,1.164911596
13.06673944,-1,-11.52572956
11.37662769,-1,-10.1067514
11.39708224,1,10.29803219
10.33018058,0,0.806099697
14.25995926,1,15.86633398
11.148751,0,-1.428642975
10.42094896,0,0.574837914
13.24646019,-1,-12.66797759
11.89712327,0,-0.100147876
12.59615854,0,-1.326833838
10.47442585,1,12.03359532
12.56137103,1,13.36383279
13.05156518,-1,-13.63882685
13.62270942,1,13.85521377
13.75492934,-1,-13.59440754
13.02839932,-1,-11.61416215
13.36669804,0,-1.453748079
13.25266696,0,-0.667309028
12.04223467,0,0.62908999
13.24388979,0,1.477077169
14.11678482,1,13.97129864
10.95067768,-1,-10.74541357
14.52736256,-1,-12.97805866
13.11599247,1,13.39522086
13.56121807,1,12.3822105
13.11800877,-1,-14.77416663
12.89919628,-1,-11.95812813
14.37443461,1,16.3275856
12.31314507,1,13.29265185
13.53182881,1,12.19327144
13.61503869,1,12.52956504
12.93524347,0,-0.869458581
12.22711699,1,9.477647934
13.384193,1,12.36613436
12.88428963,1,12.30477868
12.78629515,-1,-11.60595394
14.4972454,0,-1.996787808
14.59288269,0,-1.493945515
14.7054956,-1,-15.09787335
12.19986319,0,0.234189231
13.3420392,-1,-12.81674306
14.61029594,1,15.96955349
12.66830725,0,0.736252352
10.51831314,0,0.217300508
12.68694419,0,-0.176285517
13.3773961,0,-0.201001604
13.18263699,0,0.155413109
13.01667168,-1,-12.08828925
12.44780013,1,14.97922165
13.34806238,-1,-13.19512971
13.6781588,1,14.00062082
13.93782194,0,-0.536996035
13.57764012,1,13.6437855
13.89801294,1,12.86609148
13.01079197,1,14.59257361
12.85028931,0,-0.636429479
11.33104417,0,-0.64229403
12.93459824,-1,-12.47147849
14.9711525,0,1.613446441
13.42551426,0,0.727406376
14.22265039,1,14.20234427
13.16852819,0,1.743314082
13.80159516,-1,-12.25417094
14.97660206,1,14.61430962
14.3149077,0,-0.409306996
14.19137223,-1,-13.34531836
12.76705004,1,12.11046451
11.66898622,0,0.160365126
13.6749078,0,2.500752891
15.13603825,0,-0.4263529
13.71068949,-1,-13.66387305
14.02746869,0,-0.052016467
14.59805016,0,0.190479924
13.00076446,-1,-12.25836968
12.55668945,1,11.56361933
14.30508796,1,14.88040625
12.92289841,1,11.4949482
13.39384103,-1,-13.58746098
15.23765415,0,-1.921770579
14.75552992,0,-1.322422944
13.41252982,-1,-14.15683328
13.91505413,0,-0.522653336
12.25320684,-1,-12.52842231
14.47798714,1,14.80086514
16.03629555,0,1.078894692
13.07011707,0,0.471949388
13.85483916,1,14.88613848
12.15272363,-1,-13.17234527
13.77179972,0,0.723637267
12.82339864,1,13.19022061
14.14940071,-1,-13.69158359
13.9057012,0,-1.041548132
15.96453451,1,15.96325159
13.8441102,-1,-13.27164291
11.08349299,0,0.526007327
15.86585253,-1,-15.51555554
12.97941222,0,1.413528714
14.89332924,0,1.36663614
14.10825031,1,14.31410108
14.61514194,0,0.503267124
13.87345964,-1,-13.1232808
13.41650976,1,15.00844814
12.44109434,1,13.51959585
14.96143312,0,-0.718797541
13.92587429,1,15.25403859
13.86321324,1,11.74116874
13.56243684,0,1.021329925
11.43020556,1,11.30321332
15.11858488,-1,-15.19897897
12.47809454,-1,-10.85681519
14.82200806,-1,-15.53821389
14.93940328,-1,-14.22093756
14.53553313,0,-2.478367587
16.51340458,1,15.58359804
16.81992703,0,1.974936578
13.29306617,-1,-13.46302382
13.17375741,1,12.94807973
14.86417645,-1,-16.60383568
13.97934873,0,0.856406895
14.67475922,1,15.89366452
15.07166567,-1,-15.66553739
16.0225338,-1,-14.73437629
16.0204174,1,15.15071018
15.52377448,0,-0.427143672
14.4015171,1,14.11543224
13.08859538,-1,-12.88570422
14.98583341,-1,-13.61266837
13.81496615,1,13.36635045
14.09238109,-1,-14.3626975
16.65488827,1,16.92200034
16.16398386,-1,-16.43666273
14.96906632,0,-0.897433564
14.17508989,0,0.029697516
14.59697146,-1,-13.20935385
14.9954533,0,-0.310819638
14.82780285,1,14.91742642
15.37841006,-1,-15.61898718
14.67907847,1,15.2009713
14.14427615,0,-0.957218107
14.75965913,-1,-13.94024798
14.80031831,0,0.726483335
14.26435385,1,13.76831738
14.48058142,-1,-16.03901846
15.46068657,0,0.931750097
16.82791794,-1,-14.77278028
15.07145904,-1,-15.14591083
14.36169001,-1,-13.96926968
14.98688873,0,1.019123968
14.92322126,-1,-15.91188393
15.70464459,0,2.104605406
15.67693854,1,15.22203933
17.77994626,1,17.23364181
15.55320523,-1,-16.22978111
17.22632206,1,18.04522973
13.93262349,1,12.98529429
14.58020318,1,13.88689859
16.4683274,0,0.054039964
16.1964782,0,0.040995016
13.43445448,1,13.68537855
14.90810333,-1,-16.02627023
15.45128673,0,1.332982852
14.0021525,0,-0.044507131
14.07314466,-1,-15.71792435
15.76612096,-1,-16.08518078
14.72578342,0,0.256293309
13.94878901,-1,-14.31056414
16.04301808,0,-1.144161241
16.18483157,1,16.576067
15.66152411,1,15.04537825
16.66412456,-1,-17.05673571
14.21814499,0,-0.007353625
15.68568926,1,14.96019568
15.29809407,-1,-14.58453133
15.95805309,-1,-16.56851074
17.17000908,0,-1.411459035
18.06131805,-1,-18.39400809
16.88149177,1,16.33848446
16.67605809,-1,-16.45477847
15.33090045,0,-0.109548948
16.08069454,-1,-16.81683261
15.32496215,1,15.54007154
16.01130305,-1,-15.14513091
14.59293343,1,15.24631899
15.61896944,-1,-16.20045861
15.61308989,0,-1.387596623
16.86259387,-1,-15.49425172
16.20029032,0,-0.529460015
14.02817306,-1,-14.83896482
17.53512551,1,15.91395453
16.14432845,-1,-16.03308578
17.73946255,1,18.50205692
15.14933979,1,15.02494261
14.77658499,-1,-14.9203933
17.64413087,-1,-19.3756087
16.16914863,-1,-15.68731199
16.70263864,-1,-15.83464925
16.91373213,1,18.26101309
14.69547439,-1,-14.5217677
16.89680995,1,18.17616457
17.6145865,0,-0.331269436
16.8383864,-1,-17.50553266
17.35940274,-1,-17.01402099
16.78227147,0,0.745820992
15.78782681,-1,-15.88209517
15.48802399,0,1.727574893
15.77428458,0,-1.437211119
15.07901432,0,0.422079397
13.99563732,-1,-14.96843049
16.79691904,-1,-15.73493557
16.5741007,1,18.25216506
18.28805494,0,-0.48873143
14.72698215,0,1.296924831
17.57243592,-1,-16.59236262
16.25931783,-1,-15.45926457
16.86690914,1,18.16311438
16.94027044,0,1.2132656
16.05880086,0,1.130381814
14.99643286,0,-2.135272354
17.96142434,-1,-17.36546253
16.57148452,0,0.025343085
17.27750504,1,17.04964486
17.18237016,0,1.488983103
15.98580893,1,16.73843144
17.51843631,1,16.51626233
16.40275419,1,17.04289992
17.56275442,1,18.97517628
15.22523586,-1,-13.19128554
15.45857839,0,0.360656142
15.89569243,1,17.54570671
15.6994282,0,0.193721294
16.42673552,-1,-14.87319521
16.33814546,1,17.57166995
17.73948413,0,-0.072681584
17.86339445,0,-0.360412512
17.54175199,1,17.79330822
17.29571756,-1,-16.08540965
15.14414972,1,13.13233595
17.39850828,0,0.722957348
17.75515101,-1,-19.20103991
18.16357742,-1,-18.56686805
17.14117995,0,0.97435585
15.59608254,-1,-16.340789
17.19789737,1,16.7806839
17.15678339,0,-0.241913529
16.81442515,1,18.11615277
16.99270139,1,16.85359742
17.31456893,1,15.94658489
16.68189984,1,17.40899715
16.38943149,-1,-16.03186072
16.65755799,-1,-16.90907116
14.87871604,-1,-13.96574688
16.51617518,-1,-15.56405222
18.11870584,0,-0.3763165
15.77916361,-1,-17.00643056
18.86744061,1,18.16838142
18.56182525,0,2.300376055
17.88101253,0,-1.115397338
16.7763279,0,0.532407431
17.87716071,0,-0.074408922
18.05031291,0,-0.393829504
15.5405239,1,14.88406607
17.1659396,1,15.97722023
17.63661637,-1,-18.67663378
15.78114498,-1,-16.33735197
18.02882545,0,0.643616913
17.92521059,0,0.161018004
18.26024786,-1,-16.80323178
15.58767697,0,1.292678743
17.89929096,-1,-16.13992277
19.76139209,0,0.212908748
17.64452202,0,-0.125185474
18.94185584,0,0.776974098
17.09103332,1,16.72634667
17.88003145,0,0.758759536
18.7567453,0,-0.915213686
18.20420548,1,16.73778442
19.09107815,0,-1.234286572
16.47501787,1,15.39354127
18.20778395,1,19.68896571
16.65414387,1,16.70751105
17.53308661,1,18.42878632
18.7289898,-1,-17.25552004
17.50576163,0,2.507579125
17.51455621,-1,-17.25198481
16.88678222,0,1.261656529
16.9434633,-1,-17.35983829
16.55386166,1,15.38435915
18.43433042,0,0.74566334
18.12564966,-1,-18.26227059
15.88734166,0,1.131277489
17.73727427,-1,-16.49902292
17.90438627,-1,-17.17325754
20.46131269,0,-0.675330051
17.42131988,-1,-17.95125089
16.54351756,-1,-17.19209386
17.05463591,0,0.336845782
16.16513709,-1,-15.62829921
16.43027846,-1,-17.23610391
18.03453966,-1,-19.07058567
17.65658606,1,16.1941287
19.46951776,-1,-19.80706126
17.83228791,-1,-19.62561845
17.85048711,1,16.04865911
17.90690101,1,18.23259201
16.60979384,-1,-15.82208795
17.82446933,0,0.12026157
18.40405083,1,19.19097693
18.30898197,0,1.095318969
18.3414875,-1,-17.5542832
19.19679538,0,-1.407688619
19.63635321,0,-1.216671406
16.10936721,-1,-16.52572799
17.69972124,1,16.43462401
18.03127203,0,-0.029257727
18.96893885,1,17.9216837
19.06667397,0,0.100945369
17.77431881,0,0.262776574
17.85960595,1,18.82255323
17.37283122,-1,-17.25565607
18.12601571,0,-0.056519901
18.56232415,-1,-19.58181269
19.59740026,-1,-21.8761086
16.79230139,-1,-16.40795011
19.11697955,1,19.85815224
18.21503309,1,17.92040513
19.3322945,-1,-18.79142183
17.99632544,1,15.9633629
20.72823575,-1,-19.23680216
17.27607362,0,-1.382906722
18.35505417,0,-0.227615468
19.60744846,0,-0.332029422
18.12848463,0,-0.413262903
18.24910411,1,17.4338269
20.48124453,0,1.236511609
17.54352716,-1,-17.6054219
17.93007182,1,19.92429289
21.38338326,0,-0.911386525
20.13642898,0,-1.527731534
20.36755474,-1,-21.18052721
18.37860041,0,1.154436984
19.08402727,-1,-18.07858372
17.94038813,0,1.308955141
18.04508647,-1,-16.99108971
18.26659796,-1,-18.49891655
20.12526368,-1,-18.87881203
18.62989995,0,-1.417668624
18.563144,1,19.32215216
20.21320489,0,-0.595706291
19.69487543,1,21.46672195
17.83100282,0,-1.261207866
19.62392927,-1,-19.60733019
18.74658874,-1,-19.23506686
19.71957496,1,20.29039305
17.944364,0,-1.054775013
19.03273618,0,-0.938249246
19.21571172,-1,-20.74720446
18.17073011,-1,-18.10629033
19.72283325,1,19.97091082
17.76686555,1,19.06509417
19.61524448,0,1.214712798
19.82641773,1,21.38402948
19.24049356,-1,-20.27220744
19.24617941,-1,-19.52985945
19.05014863,0,1.144769719
19.63160525,-1,-19.8720022
18.6989885,1,18.90831492
18.87210644,0,-0.880458122
18.68984169,1,19.78303959
18.09778815,-1,-18.01070478
20.02104559,-1,-20.5800034
18.5411281,0,0.109683591
19.23941464,-1,-18.24580513
19.72704375,1,20.05826134
19.75373359,1,19.20327218
17.08785069,-1,-16.56839277
19.77939718,-1,-19.08813327
16.75117023,-1,-16.2553593
20.16766634,1,20.61125728
19.72231876,1,20.00743546
19.15273386,1,19.24577723
19.95931902,1,20.22575952
20.1683877,0,0.942979081
21.31548208,-1,-19.90310739
19.67585039,-1,-19.51201442
18.90529915,-1,-19.01280453
17.40330774,-1,-18.06644282
19.67124778,0,-1.003652095
20.03867539,0,-1.086574124
20.46826499,1,21.34849374
19.4273516,0,0.113551898
21.83679429,1,21.63724916
18.91907163,1,18.33405642
18.27606396,-1,-16.51998295
20.17850348,0,1.137809571
19.87506029,1,19.25197792
20.11406338,1,18.84232517
21.01305507,-1,-21.30808527
20.09726043,1,20.49215236
19.83870544,1,19.39637906
21.13470077,-1,-20.94926293
22.22388155,0,-1.629242758
20.18499858,-1,-19.36604057
20.15522609,1,21.67099083
19.72050458,1,20.28317852
21.18058272,-1,-20.92049054
19.47261898,1,18.02669884
20.47658665,0,-0.518470309
22.01162349,0,0.742677476
22.53341514,0,0.387343301
21.46979496,-1,-20.53619651
19.66987849,1,21.35652714
20.11456566,-1,-17.34432375
20.17927318,0,0.171823424
22.71204004,-1,-21.48368368
20.54933755,0,-1.217895613
20.75203118,0,-0.64062341
20.2772619,-1,-20.84939876
19.33502727,0,-1.389539566
21.47909581,0,1.457922971
20.44295262,-1,-19.12494942
21.13797004,1,20.63321727
21.20586632,-1,-23.40009788
20.81384487,-1,-21.20364747
19.7222569,1,19.06866506
20.3478862,-1,-19.532641
20.90015532,1,20.16856533
19.62965103,0,0.32772067
20.98978885,0,1.534778861
19.91592516,1,20.3679813
20.24230788,-1,-19.87767588
18.92716772,0,-0.514030082
19.43005884,0,0.597790316
19.53750203,-1,-19.82671951
22.17727056,1,21.80490631
20.5620739,1,19.46824049
20.20548723,0,-0.815299528
20.81955809,0,0.018874572
22.45318099,0,-0.263036579
20.39316688,1,20.06332324
19.93361583,1,18.27992816
19.47815036,-1,-17.93223539
20.73764948,0,-0.348009932
21.62410137,0,-1.19225895
20.51864023,-1,-19.8479567
19.48016977,0,1.169419865
21.88103623,1,21.79249479
22.34464691,0,0.447774573
19.49108616,1,19.68094087
22.8438901,-1,-23.11418423
22.00065351,0,0.585750532
21.69494622,-1,-21.04254136
21.33996915,0,-1.055540702
21.58328645,1,20.86198243
21.22721569,0,-0.092536574
22.07054012,-1,-23.94768726
21.20689921,0,-1.622081183
20.27836694,0,1.45702039
19.54397493,0,-0.850205211
20.79076537,0,0.030109983
21.04352707,0,-1.553621284
21.10514199,1,19.72091677
22.27382609,1,22.85715178
20.66382929,-1,-19.53022379
22.28887945,0,2.311434672
21.34837407,1,21.9861828
20.31164383,0,-0.694481425
20.45225962,1,22.00762174
19.98603824,1,19.15049796
22.4927404,-1,-22.91191693
22.04449542,0,0.682375155
22.51172683,0,-0.052725128
21.11130435,0,1.028642958
21.37488532,1,19.99372199
20.74937288,0,-0.276116541
21.2908496,1,21.01220914
23.27548046,1,21.47848139
21.29175776,0,-0.592419181
22.02129193,0,1.291273894
22.69708816,0,-0.457712156
22.91881836,-1,-22.90785017
21.80205464,0,-1.022766605
19.57877356,-1,-18.90837285
21.3412151,0,0.2198494
21.74767308,1,20.82486057
21.86929533,1,22.35453891
21.52841545,1,21.86103906
23.13236373,1,23.57158915
21.35301206,0,-0.869452278
21.78315334,0,1.362730991
22.52009576,0,0.226743079
20.21671991,0,1.057339146
20.86296929,0,-0.467897685
22.42732976,0,2.433076479
